2019-12-28, 00:19:55,84.511627,118.018181,113.931725,127.429146,49.973228,72.133247
2019-12-28, 00:20:00,84.030861,118.009148,113.912224,127.427658,50.025593,72.162857
2019-12-28, 00:20:05,84.029053,118.011597,113.925629,127.426331,50.028141,72.186379
2019-12-28, 00:20:10,84.610344,118.010307,113.920929,127.387627,50.041988,72.231430
2019-12-28, 00:20:16,85.209160,118.022331,113.930313,127.341560,50.029083,72.238106
2019-12-28, 00:20:21,85.521545,118.017899,113.917854,127.304268,50.021462,72.238701
2019-12-28, 00:20:26,85.509941,118.004837,113.922340,127.319740,50.004547,72.225342
2019-12-28, 00:20:31,85.263214,118.014824,113.915810,127.377380,50.008820,72.196129
2019-12-28, 00:20:36,84.909866,118.017418,113.921425,127.431068,50.002212,72.185425
2019-12-28, 00:20:42,84.486359,118.009613,113.929512,127.438751,49.989899,72.168602
2019-12-28, 00:20:47,84.038689,118.013855,113.911751,127.439629,49.969437,72.137856
2019-12-28, 00:20:52,84.081787,118.007919,113.927986,127.399498,49.941193,72.116356
2019-12-28, 00:20:57,84.677315,118.010620,113.918549,127.348694,49.936398,72.107048
2019-12-28, 00:21:03,85.224045,118.022224,113.930832,127.297348,49.952537,72.106560
2019-12-28, 00:21:08,85.468033,118.015450,113.907974,127.295387,49.967236,72.114540
2019-12-28, 00:21:13,85.409050,118.021286,113.914131,127.352631,50.004128,72.166184
2019-12-28, 00:21:18,85.150658,118.008720,113.917595,127.394691,49.979782,72.185288
2019-12-28, 00:21:23,84.767014,118.018906,113.915741,127.445679,49.987679,72.215134
2019-12-28, 00:21:29,84.321587,118.018837,113.916924,127.443985,49.999538,72.240791
2019-12-28, 00:21:34,83.922005,118.022179,113.911491,127.445587,50.003216,72.233993
2019-12-28, 00:21:39,84.107506,118.019386,113.909340,127.423645,50.005676,72.232475
2019-12-28, 00:21:44,84.757683,118.017380,113.918976,127.357925,49.992123,72.203033
2019-12-28, 00:21:49,85.280373,118.011047,113.919777,127.323776,49.973022,72.170677
2019-12-28, 00:21:55,85.470406,118.024284,113.924652,127.343437,49.985420,72.170402
2019-12-28, 00:22:00,85.379250,118.005333,113.920097,127.400902,49.957523,72.131798
2019-12-28, 00:22:05,85.102447,118.011314,113.915504,127.449211,49.962959,72.137878
2019-12-28, 00:22:10,84.699264,118.018700,113.914017,127.450432,49.953629,72.129852
2019-12-28, 00:22:16,84.262611,118.011047,113.916161,127.441513,49.981251,72.155098
2019-12-28, 00:22:21,83.896515,118.016052,113.911537,127.421036,49.990749,72.182953
2019-12-28, 00:22:26,84.196167,118.017273,113.916740,127.397682,50.006847,72.219002
2019-12-28, 00:22:31,84.856216,118.014198,113.917030,127.337273,50.013924,72.252411
